id_schedule,course_name,class_name,course_id
61107dba6cb198c27f0d72fd,Electric Circuit 2,Electric Circuit 2,17613.0
61107dba6cb198c27f0d72fd,Electric Measurements,Electric Measurement,17614.0
61107dba6cb198c27f0d72fd,Electromagnetics,Electromagnetics,17617.0
61107dba6cb198c27f0d72fd,Electromagnetics,Electromagnetics,17617.0
61107dba6cb198c27f0d72fd,Electronic Circuit 1,Electronic Circuit 1,17618.0
61107dba6cb198c27f0d72fd,Signal and Systems,Signal and Systems,17633.0
61107dba6cb198c27f0d72fd,Islamic Studies,Islamic Studies-01,17131.0
61107dba6cb198c27f0d72fd,Introduction to Telecommunication Systems,Introd to Teleco Sys,17623.0
61107dd36cb198c27f0d72fe,Kinematika dan Dinamika,Kinematika dan Dinam,14020.0
61107dd36cb198c27f0d72fe,Kinematika dan Dinamika,Kinematika dan Dinam,14020.0
61107dd36cb198c27f0d72fe,Matematika Komputasi,Mat. Komputasi 01,14023.0
61107dd36cb198c27f0d72fe,Matematika Teknik,Matematika Teknik 03,14530.0
61107dd36cb198c27f0d72fe,Matematika Teknik,Matematika Teknik 03,14530.0
61107dd36cb198c27f0d72fe,Mekanika Fluida Dasar Kapal,Mekanika Fluida Dasa,14025.0
61107dd36cb198c27f0d72fe,Pembiayaan dan Asuransi Kapal ,Pembiayaan dan Asura,14028.0
61107dd36cb198c27f0d72fe,Struktur Kapal 1,Struktur Kapal 1,14032.0
61107dd36cb198c27f0d72fe,Teori Bangunan Kapal,Teori Bangunan Kapal,14036.0
61107dd36cb198c27f0d72fe,Termodinamika Dasar,Termo Dasar-03,14037.0
61107dd36cb198c27f0d72fe,Termodinamika Dasar,Termo Dasar-03,14037.0
61107dd36cb198c27f0d72fe,K3LL,K3LL-06,12536.0
61107dd66cb198c27f0d72ff,Teknologi Big Data,Teknologi Big Data,15984.0
61107dd66cb198c27f0d72ff,Kapita Selekta Teknik Komputer,Kapita Selekta TeKom,15973.0
61107dd66cb198c27f0d72ff,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61107dd66cb198c27f0d72ff,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61107dd66cb198c27f0d72ff,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 01,15972.0
61107dd66cb198c27f0d72ff,Desain Proyek Teknik Komputer 2,Desain Proyk Tek2 01,15970.0
61107de16cb198c27f0d7301,Pemasaran Industri,Pemasaran Ind-01,16206.0
61107de16cb198c27f0d7301,Peranc Fasilitas dan Penanganan Material,Peranc Fasilitas-02,17660.0
61107de16cb198c27f0d7301,Perancangan Produk,Perancangan Prod-01,17662.0
61107de16cb198c27f0d7301,Perancangan Proyek Industri,Peranc Proyek-01,17663.0
61107de16cb198c27f0d7301,Simulasi Industri,Simulasi Industri-01,16217.0
61107de16cb198c27f0d7301,Simulasi Industri,Simulasi Industri-01,16217.0
61107de16cb198c27f0d7301,Sistem Informasi,Sistem Informasi-01,17667.0
61107de16cb198c27f0d7301,Statistika Multivariat,Statistika Mul-01,12131.0
61107de16cb198c27f0d7301,Sistem Rantai Pasok,Sis Rantai Pasok-01,16219.0
61107de16cb198c27f0d7301,K3LL,K3LL-02,12536.0
61107df66cb198c27f0d7302,Bahasa Jerman dalam Konteks Pengajaran,A,15098.0
61107df66cb198c27f0d7302,Bahasa Jerman dalam Konteks Pengajaran,A,15098.0
61107df66cb198c27f0d7302,Bahasa Jerman dalam Konteks Pengajaran,A,15098.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Bahasa Jerman V,B,15099.0
61107df66cb198c27f0d7302,Budaya Urban di Jerman,B,15100.0
61107df66cb198c27f0d7302,Budaya Urban di Jerman,B,15100.0
61107df66cb198c27f0d7302,Budaya Urban di Jerman,B,15100.0
61107df66cb198c27f0d7302,Sastra Urban Jerman,A,15111.0
61107df66cb198c27f0d7302,Sastra Urban Jerman,A,15111.0
61107df66cb198c27f0d7302,Sastra Urban Jerman,A,15111.0
61107df66cb198c27f0d7302,Semantik dan Pragmatik Jerman,A,15112.0
61107df66cb198c27f0d7302,Semantik dan Pragmatik Jerman,A,15112.0
61107df66cb198c27f0d7302,Semantik dan Pragmatik Jerman,A,15112.0
61107e4a6cb198c27f0d7304,Kalkulus 1,Kalkulus 1 (Mat C),16556.0
61107e4a6cb198c27f0d7304,Biologi Umum,Biologi Umum (MAT B),3753.0
61107e4a6cb198c27f0d7304,Statistika Matematika II,Stat Mat 2 (B),14089.0
61107e4a6cb198c27f0d7304,Rancangan Percobaan,Rancob (A),14086.0
61107e4a6cb198c27f0d7304,Model Linier,Model Linier (A),14081.0
61107e4a6cb198c27f0d7304,Statistika Nonparametrik,Stat NonPar (B),14090.0
61107e826cb198c27f0d7307,Agama,Agama Islam (Kls.03),13564.0
61107e826cb198c27f0d7307,Algoritma dan Pemrograman ,Alprog (D),13556.0
61107e826cb198c27f0d7307,Aljabar Linier Elementer,ALE (Mat B),14711.0
61107e826cb198c27f0d7307,Kalkulus 1,Kalkulus 1 (Mat D),16556.0
61107e826cb198c27f0d7307,Kimia Umum,Kimia Umum (Mat A),16386.0
